DATE,AVG MIN TEMPERATURE
931,20.46666667
931,16.23333333
931,14.16666667
931,9.8
932,20.86666667
932,16.5
932,14.5
932,10.13333333
933,17.5
933,12.8
933,10.36666667
933,5.8
934,11.96666667
934,8
934,5.933333333
934,1.566666667
935,5.733333333
935,2.8
935,0.933333333
935,-3.666666667
936,2.8
936,0.2
936,-1.733333333
936,-6.433333333
937,1.7
937,-1.3
937,-3.266666667
937,-8.466666667
938,3.2
938,-0.8
938,-3.033333333
938,-8
939,6.466666667
939,2.233333333
939,0.066666667
939,-5.066666667
940,14.43333333
940,9.9
940,7.633333333
940,2.566666667
941,14.7
941,9.8
941,7.233333333
941,2.166666667
942,19.86666667
942,14.9
942,12.5
942,7.6
943,21.36666667
943,17
943,14.86666667
943,10.23333333
944,20.46666667
944,16.2
944,14.23333333
944,10.03333333
945,16.4
945,11.9
945,9.633333333
945,5.233333333
946,12.06666667
946,8.133333333
946,6.2
946,1.533333333
947,6.333333333
947,3.133333333
947,1.2
947,-3.4
948,2.866666667
948,0.5
948,-1.3
948,-6
949,1.366666667
949,-1.733333333
949,-3.5
949,-8.533333333
950,3.633333333
950,-0.133333333
950,-2.433333333
950,-7.7
951,6.766666667
951,2.633333333
951,0.266666667
951,-4.733333333
952,13.96666667
952,9.433333333
952,7.166666667
952,2.133333333
953,18.3
953,12.96666667
953,10.4
953,5.366666667
954,20.46666667
954,15.63333333
954,13.2
954,8.066666667
955,21.4
955,17.06666667
955,14.9
955,10.26666667
956,20.4
956,15.96666667
956,13.8
956,9.5
957,17
957,12.33333333
957,9.933333333
957,5.366666667
958,11.96666667
958,8.033333333
958,5.9
958,1.333333333
959,5.966666667
959,2.966666667
959,1.2
959,-3.2
960,2.533333333
960,-0.133333333
960,-1.733333333
960,-6.233333333
961,2.1
961,-1.1
961,-2.966666667
961,-8.2
962,3.933333333
962,0.066666667
962,-2.3
962,-7.633333333
963,7.366666667
963,3.133333333
963,1.033333333
963,-4.133333333
964,13.06666667
964,8.566666667
964,6.3
964,1.3
965,17.36666667
965,12.5
965,10.23333333
965,4.966666667
966,19.96666667
966,14.96666667
966,12.46666667
966,7.5
967,20.83333333
967,16.43333333
967,14.33333333
967,9.8
968,20.46666667
968,16.03333333
968,13.8
968,9.5
969,17.06666667
969,12.3
969,9.9
969,5.233333333
970,10.66666667
970,6.733333333
970,4.566666667
970,0.2
971,5.133333333
971,2.133333333
971,0.433333333
971,-4.1
972,1.966666667
972,-0.6
972,-2.4
972,-7.1
973,2.166666667
973,-1.233333333
973,-3.266666667
973,-8.6
974,1.233333333
974,-2.8
974,-5.233333333
974,-10.4
975,5.433333333
975,1.133333333
975,-0.933333333
975,-5.966666667
976,11.96666667
976,7.566666667
976,5.566666667
976,0.5
977,14.5
977,9.666666667
977,7.6
977,2.233333333
978,19.56666667
978,14.7
978,12.3
978,7.4
979,21.36666667
979,16.76666667
979,14.6
979,10.13333333
980,20.6
980,16.2
980,14.16666667
980,9.866666667
981,16.63333333
981,11.96666667
981,9.666666667
981,5.333333333
982,11.86666667
982,7.866666667
982,5.633333333
982,1.166666667
983,6
983,3.066666667
983,1.5
983,-2.766666667
984,2.333333333
984,-0.5
984,-2.6
984,-7.166666667
985,1.466666667
985,-1.833333333
985,-3.933333333
985,-9.1
986,2.4
986,-1.733333333
986,-4
986,-9.233333333
987,5.8
987,1.466666667
987,-0.833333333
987,-5.833333333
988,9.966666667
988,5.533333333
988,3.633333333
988,-1.4
989,15.26666667
989,10.26666667
989,8.033333333
989,2.633333333
990,18.93333333
990,14
990,11.4
990,6.366666667
991,20.46666667
991,15.66666667
991,13.56666667
991,9.066666667
992,20.5
992,16.16666667
992,14.4
992,10.06666667
993,18
993,13.16666667
993,10.9
993,6.433333333
994,11.03333333
994,7.066666667
994,5.133333333
994,0.666666667
995,5.7
995,2.666666667
995,1.033333333
995,-3.533333333
996,2.5
996,-0.133333333
996,-1.666666667
996,-6.3
997,1.066666667
997,-2.033333333
997,-3.566666667
997,-8.733333333
998,1.933333333
998,-1.966666667
998,-4.133333333
998,-9.5
999,9.566666667
999,5.1
999,2.833333333
999,-2.4
1000,12.8
1000,8.233333333
1000,5.933333333
1000,0.9
1001,18.4
1001,13.13333333
1001,10.66666667
1001,5.233333333
1002,21.46666667
1002,16.53333333
1002,14.16666667
1002,8.933333333
1003,20.53333333
1003,16.23333333
1003,14.16666667
1003,9.6
1004,20.36666667
1004,15.96666667
1004,13.8
1004,9.633333333
1005,16.1
1005,11.43333333
1005,9.066666667
1005,4.633333333
1006,10.53333333
1006,6.666666667
1006,4.666666667
1006,0
1007,5.5
1007,2.4
1007,0.9
1007,-3.666666667
1008,2.6
1008,-0.266666667
1008,-2.233333333
1008,-6.833333333
1009,1.366666667
1009,-1.866666667
1009,-4.066666667
1009,-9.3
1010,4.3
1010,-0.033333333
1010,-2.166666667
1010,-7.366666667
1011,9.866666667
1011,5.633333333
1011,3.566666667
1011,-1.366666667
1012,12.66666667
1012,8.2
1012,6.133333333
1012,1.033333333
1013,16.66666667
1013,11.76666667
1013,9.366666667
1013,4.1
1014,19.73333333
1014,14.8
1014,12.3
1014,7.233333333
1015,20.83333333
1015,16.46666667
1015,14.46666667
1015,9.966666667
1016,20.66666667
1016,16.23333333
1016,14.4
1016,10.06666667
1017,17.6
1017,12.93333333
1017,10.56666667
1017,5.833333333
1018,10.86666667
1018,6.866666667
1018,4.9
1018,0.233333333
1019,6.066666667
1019,2.933333333
1019,1.1
1019,-3.566666667
1020,3
1020,0.333333333
1020,-1.433333333
1020,-6.133333333
1021,-0.2
1021,-3.533333333
1021,-5.433333333
1021,-10.33333333
1022,3
1022,-0.9
1022,-3.133333333
1022,-8.366666667
1023,6.633333333
1023,2.3
1023,0.133333333
1023,-4.866666667
1024,11.93333333
1024,7.333333333
1024,5
1024,-0.066666667
1025,14.83333333
1025,9.866666667
1025,7.5
1025,2.2
1026,19.43333333
1026,14.46666667
1026,12.03333333
1026,7.066666667
1027,20.4
1027,16.16666667
1027,14.13333333
1027,9.633333333
1028,20
1028,15.56666667
1028,13.56666667
1028,9.2
1029,16.8
1029,12.16666667
1029,9.9
1029,5.266666667
1030,12
1030,8.033333333
1030,5.9
1030,1.266666667
1031,6.433333333
1031,3.4
1031,1.8
1031,-2.833333333
1032,1.4
1032,-1.3
1032,-3.066666667
1032,-7.233333333
1033,2.133333333
1033,-1.933333333
1033,-3.8
1033,-8.866666667
1034,4.766666667
1034,0.6
1034,-1.633333333
1034,-6.966666667
1035,8.266666667
1035,4.033333333
1035,2
1035,-3.133333333
1036,13.03333333
1036,8.466666667
1036,5.933333333
1036,0.833333333
1037,13.5
1037,8.566666667
1037,6.3
1037,0.966666667
1038,18.83333333
1038,13.86666667
1038,11.43333333
1038,6.433333333
1039,21.66666667
1039,16.76666667
1039,14.66666667
1039,10
1040,21
1040,16.56666667
1040,14.23333333
1040,9.7
1041,18.46666667
1041,13.53333333
1041,11.26666667
1041,6.766666667
1042,12.4
1042,8.333333333
1042,6.233333333
1042,1.8
1043,6.433333333
1043,3.333333333
1043,1.8
1043,-2.666666667
1044,3.033333333
1044,0.533333333
1044,-0.966666667
1044,-5.733333333
1045,3.366666667
1045,0.066666667
1045,-2.133333333
1045,-7.4
1046,5.166666667
1046,1
1046,-1.266666667
1046,-6.666666667
1047,7.7
1047,3.466666667
1047,1.2
1047,-3.733333333
1048,14.23333333
1048,9.633333333
1048,7
1048,1.9
1049,18.33333333
1049,13.4
1049,10.73333333
1049,5.4
1050,19.66666667
1050,14.9
1050,12.5
1050,7.4
1051,21.36666667
1051,16.86666667
1051,14.76666667
1051,10.13333333
1052,20
1052,15.5
1052,13.4
1052,8.966666667
1053,17.5
1053,12.76666667
1053,10.5
1053,5.933333333
1054,11.5
1054,7.6
1054,5.533333333
1054,1.133333333
1055,6.333333333
1055,3.366666667
1055,1.466666667
1055,-3.233333333
1056,3.233333333
1056,0.666666667
1056,-1
1056,-5.733333333
1057,0.8
1057,-2.733333333
1057,-5.133333333
1057,-9.933333333
1058,2.6
1058,-1.6
1058,-4
1058,-9.4
1059,7.233333333
1059,2.933333333
1059,0.9
1059,-4.066666667
1060,11.06666667
1060,6.466666667
1060,3.966666667
1060,-1.1
1061,16.03333333
1061,11.1
1061,8.666666667
1061,3.533333333
1062,19.03333333
1062,14.06666667
1062,11.66666667
1062,6.633333333
1063,20.26666667
1063,15.73333333
1063,13.76666667
1063,9.266666667
1064,19.3
1064,14.83333333
1064,12.8
1064,8.266666667
1065,17.03333333
1065,12.23333333
1065,9.8
1065,4.966666667
1066,11.66666667
1066,7.733333333
1066,5.633333333
1066,0.966666667
1067,5.966666667
1067,2.633333333
1067,0.966666667
1067,-3.6
1068,3.133333333
1068,0.466666667
1068,-1.333333333
1068,-6.166666667
1069,3.933333333
1069,0.733333333
1069,-1.133333333
1069,-6.366666667
1070,3.966666667
1070,0.033333333
1070,-2.233333333
1070,-7.4
1071,6.566666667
1071,2.3
1071,0.033333333
1071,-5.033333333
1072,12
1072,7.466666667
1072,5.2
1072,0.133333333
1073,18.3
1073,13.33333333
1073,10.86666667
1073,5.2
1074,20.4
1074,15.4
1074,12.96666667
1074,7.833333333
1075,21.3
1075,16.86666667
1075,14.63333333
1075,9.633333333
1076,20.46666667
1076,16
1076,13.83333333
1076,9.333333333
1077,18.3
1077,13.5
1077,10.96666667
1077,6.066666667
1078,11.16666667
1078,7.1
1078,4.9
1078,0.166666667
1079,6.533333333
1079,3.3
1079,1.433333333
1079,-3.333333333
1080,2.833333333
1080,0.1
1080,-1.633333333
1080,-6.4
1081,0.833333333
1081,-2.5
1081,-4.466666667
1081,-9.433333333
1082,2.966666667
1082,-0.966666667
1082,-3.166666667
1082,-8.4
1083,7.433333333
1083,3.2
1083,0.8
1083,-4.266666667
1084,11.13333333
1084,6.6
1084,4.333333333
1084,-0.733333333
1085,15.06666667
1085,10.1
1085,7.566666667
1085,2.366666667
1086,19.7
1086,14.73333333
1086,12.36666667
1086,7.266666667
1087,21.83333333
1087,17.33333333
1087,15.23333333
1087,10.36666667
1088,20.36666667
1088,15.93333333
1088,13.7
1088,8.9
1089,17.63333333
1089,12.83333333
1089,10.36666667
1089,5.6
1090,10.8
1090,6.866666667
1090,4.733333333
1090,0.066666667
1091,5.633333333
1091,2.4
1091,0.566666667
1091,-4.2
1092,3.766666667
1092,1.1
1092,-0.6
1092,-5.066666667
1093,2.3
1093,-0.933333333
1093,-2.9
1093,-8.333333333
1094,2.766666667
1094,-1.233333333
1094,-3.566666667
1094,-8.6
1095,7.266666667
1095,3.2
1095,0.833333333
1095,-4.3
1096,11
1096,6.733333333
1096,4.5
1096,-0.333333333
1097,14.9
1097,9.933333333
1097,7.433333333
1097,2.2
1098,19.36666667
1098,14.3
1098,11.9
1098,6.8
1099,20.43333333
1099,15.86666667
1099,13.8
1099,9.2
1100,19.86666667
1100,15.56666667
1100,13.3
1100,8.833333333
1101,16.4
1101,11.8
1101,9.433333333
1101,4.9
1102,11.53333333
1102,7.533333333
1102,5.366666667
1102,0.7
1103,5.766666667
1103,2.633333333
1103,0.733333333
1103,-3.966666667
1104,3.633333333
1104,1.033333333
1104,-0.966666667
1104,-5.566666667
1105,0.5
1105,-2.733333333
1105,-4.833333333
1105,-10.1
1106,5.833333333
1106,1.866666667
1106,-0.366666667
1106,-5.633333333
1107,6.266666667
1107,2.033333333
1107,-0.133333333
1107,-4.966666667
1108,12.4
1108,7.966666667
1108,5.6
1108,0.666666667
1109,17.76666667
1109,12.93333333
1109,10.16666667
1109,4.466666667
1110,19.8
1110,14.86666667
1110,12.3
1110,7.133333333
1111,20.16666667
1111,15.73333333
1111,13.46666667
1111,8.533333333
1112,20.9
1112,16.46666667
1112,14.06666667
1112,9.233333333
1113,17.4
1113,12.53333333
1113,10
1113,5.133333333
1114,11.5
1114,7.5
1114,5.233333333
1114,0.466666667
1115,7
1115,3.966666667
1115,2.2
1115,-2.5
1116,3.333333333
1116,0.733333333
1116,-0.933333333
1116,-5.466666667
1117,2.6
1117,-0.733333333
1117,-2.8
1117,-8.033333333
1118,3
1118,-1.133333333
1118,-3.333333333
1118,-8.566666667
1119,9.166666667
1119,4.866666667
1119,2.266666667
1119,-3.233333333
1120,11.36666667
1120,6.8
1120,4.433333333
1120,-0.8
1121,16.76666667
1121,11.8
1121,9.133333333
1121,3.766666667
1122,20.33333333
1122,15.36666667
1122,12.86666667
1122,7.766666667
1123,20.76666667
1123,16.26666667
1123,14.2
1123,9.666666667
1124,20.36666667
1124,15.93333333
1124,13.83333333
1124,9.433333333
1125,16.2
1125,11.53333333
1125,9.166666667
1125,4.633333333
1126,10.53333333
1126,6.566666667
1126,4.466666667
1126,-0.066666667
1127,6.3
1127,3.4
1127,1.533333333
1127,-3
1128,2.966666667
1128,0.3
1128,-1.433333333
1128,-5.8
1129,0.833333333
1129,-2.633333333
1129,-4.766666667
1129,-9.8
1130,3.433333333
1130,-0.7
1130,-2.866666667
1130,-8.033333333
1131,7
1131,2.8
1131,0.433333333
1131,-4.6
1132,10.7
1132,6.166666667
1132,3.833333333
1132,-1.266666667
1133,16.66666667
1133,11.83333333
1133,9.266666667
1133,4.1
1134,20.5
1134,15.56666667
1134,13.2
1134,8.266666667
1135,20.96666667
1135,16.5
1135,14.3
1135,9.6
1136,19.83333333
1136,15.33333333
1136,13.3
1136,8.833333333
1137,17.13333333
1137,12.4
1137,9.933333333
1137,5.3
1138,12.1
1138,8.1
1138,6
1138,1.433333333
1139,5.933333333
1139,2.766666667
1139,0.9
1139,-3.8
1140,2.266666667
1140,-0.5
1140,-2.3
1140,-7.166666667
1141,1.5
1141,-1.866666667
1141,-4
1141,-9.466666667
1142,4.533333333
1142,0.533333333
1142,-1.933333333
1142,-7.533333333
1143,9
1143,4.7
1143,2.233333333
1143,-3.033333333
1144,13.33333333
1144,8.733333333
1144,6.3
1144,1
1145,15.3
1145,10.36666667
1145,7.8
1145,2.566666667
1146,18.7
1146,13.9
1146,11.4
1146,6.333333333
1147,21
1147,16.5
1147,14.16666667
1147,9.2
1148,19.66666667
1148,15.3
1148,13.23333333
1148,8.8
1149,17.76666667
1149,13
1149,10.63333333
1149,5.966666667
1150,10.86666667
1150,6.833333333
1150,4.666666667
1150,0
1151,5.4
1151,2.266666667
1151,0.466666667
1151,-4.033333333
1152,1.666666667
1152,-1.033333333
1152,-2.8
1152,-7.466666667
1153,0.466666667
1153,-2.866666667
1153,-4.633333333
1153,-9.4
1154,2.9
1154,-1.333333333
1154,-3.633333333
1154,-8.933333333
1155,7.333333333
1155,3.166666667
1155,0.9
1155,-4.133333333
1156,10.9
1156,6.4
1156,4.166666667
1156,-0.6
1157,13.9
1157,8.933333333
1157,6.566666667
1157,1.4
1158,18.6
1158,13.8
1158,11.43333333
1158,6.533333333
1159,21.23333333
1159,16.73333333
1159,14.56666667
1159,10
1160,19.5
1160,15
1160,12.83333333
1160,8.233333333
1161,17.6
1161,12.9
1161,10.46666667
1161,5.7
1162,9.2
1162,5.133333333
1162,3.033333333
1162,-1.2
1163,5.333333333
1163,2.033333333
1163,0.266666667
1163,-4.3
1164,1.533333333
1164,-1.066666667
1164,-2.866666667
1164,-7.8
1165,1.433333333
1165,-1.966666667
1165,-4.033333333
1165,-9.033333333
1166,3.9
1166,-0.166666667
1166,-2.333333333
1166,-7.4
1167,6.766666667
1167,2.5
1167,0.1
1167,-4.966666667
1168,13.4
1168,8.833333333
1168,6.633333333
1168,1.833333333
1169,17.16666667
1169,12.33333333
1169,9.733333333
1169,4.366666667
1170,20
1170,15.16666667
1170,12.83333333
1170,7.933333333
1171,21.3
1171,16.83333333
1171,14.73333333
1171,10.1
1172,20.96666667
1172,16.5
1172,14.33333333
1172,9.933333333
1173,17.5
1173,12.8
1173,10.4
1173,5.8
1174,13.13333333
1174,9.166666667
1174,7.066666667
1174,2.533333333
1175,5.166666667
1175,2.166666667
1175,0.533333333
1175,-3.766666667
1176,1.766666667
1176,-0.7
1176,-2.266666667
1176,-6.433333333
1177,1.7
1177,-1.533333333
1177,-3.066666667
1177,-8.2
1178,4.433333333
1178,0.533333333
1178,-1.833333333
1178,-7
1179,8.7
1179,4.433333333
1179,2.166666667
1179,-3
1180,14.7
1180,10.2
1180,7.666666667
1180,2.366666667
1181,17.66666667
1181,12.76666667
1181,10.2
1181,4.733333333
1182,19.96666667
1182,15.1
1182,12.7
1182,7.7
1183,21.73333333
1183,17.16666667
1183,14.96666667
1183,10.43333333
1184,20.63333333
1184,16.23333333
1184,14.13333333
1184,9.833333333
1185,18.86666667
1185,14.33333333
1185,11.93333333
1185,7.433333333
1186,13.03333333
1186,9.033333333
1186,6.966666667
1186,2.5
1187,7.5
1187,4.166666667
1187,2.533333333
1187,-2.033333333
1188,3.3
1188,0.6
1188,-1.133333333
1188,-5.733333333
1189,1.966666667
1189,-1.3
1189,-3.166666667
1189,-7.9
1190,2.233333333
1190,-1.933333333
1190,-4.133333333
1190,-9.2
1191,7.433333333
1191,3.1
1191,0.733333333
1191,-4.333333333
1192,14.93333333
1192,10.33333333
1192,8
1192,2.866666667
1193,19.9
1193,15
1193,12.33333333
1193,6.8
1194,20.16666667
1194,15.23333333
1194,12.63333333
1194,7.333333333
1195,21.2
1195,16.7
1195,14.66666667
1195,10.16666667
1196,20.36666667
1196,15.86666667
1196,13.83333333
1196,9.566666667
1197,17.5
1197,12.73333333
1197,10.36666667
1197,5.833333333
1198,13.16666667
1198,9.166666667
1198,7
1198,2.4
1199,7.033333333
1199,3.833333333
1199,2.033333333
1199,-2.633333333
1200,3.733333333
1200,1.033333333
1200,-0.766666667
1200,-5.366666667
1201,1.533333333
1201,-1.733333333
1201,-3.966666667
1201,-9.333333333
1202,4.7
1202,0.666666667
1202,-1.733333333
1202,-7.033333333
1203,8.633333333
1203,4.333333333
1203,1.966666667
1203,-3.133333333
1204,13.43333333
1204,8.9
1204,6.6
1204,1.566666667
1205,18.83333333
1205,13.93333333
1205,11.3
1205,5.766666667
1206,19.6
1206,14.7
1206,12.33333333
1206,7.466666667
1207,20.8
1207,16.4
1207,14.23333333
1207,9.833333333
1208,20.73333333
1208,16.33333333
1208,14.16666667
1208,9.833333333
1209,17.33333333
1209,12.6
1209,10.43333333
1209,6.266666667
1210,12.73333333
1210,8.7
1210,6.633333333
1210,2.1
1211,6.633333333
1211,3.466666667
1211,1.933333333
1211,-2.366666667
1212,3.933333333
1212,1.233333333
1212,-0.7
1212,-5.666666667
1213,1.833333333
1213,-1.5
1213,-3.666666667
1213,-8.733333333
1214,3.133333333
1214,-0.9
1214,-3.233333333
1214,-8.4
1215,8.766666667
1215,4.433333333
1215,2.366666667
1215,-2.266666667
1216,14
1216,9.4
1216,7
1216,1.966666667
1217,17.96666667
1217,13.03333333
1217,10.46666667
1217,5.2
1218,19.83333333
1218,14.86666667
1218,12.66666667
1218,8
1219,21.66666667
1219,17.13333333
1219,15
1219,10.33333333
1220,21.03333333
1220,16.7
1220,14.66666667
1220,10.63333333
1221,16.2
1221,11.43333333
1221,9.1
1221,4.7
1222,12.3
1222,8.433333333
1222,6.466666667
1222,2.266666667
1223,6.766666667
1223,3.8
1223,2.066666667
1223,-2.333333333
1224,3.966666667
1224,1.166666667
1224,-0.966666667
1224,-5.633333333
1225,1.166666667
1225,-1.966666667
1225,-3.7
1225,-8.633333333
1226,3.466666667
1226,-0.4
1226,-2.466666667
1226,-7.333333333
1227,7.7
1227,3.533333333
1227,1.3
1227,-3.633333333
1228,13.6
1228,8.933333333
1228,6.7
1228,1.566666667
1229,15.56666667
1229,10.6
1229,8.2
1229,3.066666667
1230,20.5
1230,15.43333333
1230,13.1
1230,8.066666667
1231,20.83333333
1231,16.43333333
1231,14.5
1231,10.23333333
1232,20.33333333
1232,16.03333333
1232,13.93333333
1232,9.733333333
1233,17.5
1233,12.9
1233,10.7
1233,6.466666667
1234,11.66666667
1234,7.7
1234,5.733333333
1234,1.333333333
1235,5.333333333
1235,2.266666667
1235,0.766666667
1235,-3.233333333
1236,3.033333333
1236,0.4
1236,-1.2
1236,-5.4
1237,2.166666667
1237,-1.066666667
1237,-3.066666667
1237,-8
1238,4.733333333
1238,0.733333333
1238,-1.5
1238,-6.5
1239,11.5
1239,7.333333333
1239,4.966666667
1239,0.033333333
1240,14.73333333
1240,10.2
1240,7.866666667
1240,2.733333333
1241,17.03333333
1241,12.16666667
1241,9.633333333
1241,4.333333333
1242,19.06666667
1242,14.1
1242,11.86666667
1242,7.2
1243,21.23333333
1243,16.7
1243,14.76666667
1243,10.36666667
1244,20
1244,15.56666667
1244,13.6
1244,9.433333333
1245,17.66666667
1245,13
1245,10.8
1245,6.566666667
1246,10.66666667
1246,6.7
1246,4.9
1246,0.766666667
1247,6.633333333
1247,3.466666667
1247,1.966666667
1247,-2.066666667
1248,3.466666667
1248,0.833333333
1248,-0.733333333
1248,-5.066666667
1249,0.633333333
1249,-2.766666667
1249,-4.366666667
1249,-8.9
1250,2.6
1250,-1.4
1250,-3.6
1250,-8.766666667
1251,8.466666667
1251,4.3
1251,2.2
1251,-2.633333333
1252,12.36666667
1252,7.766666667
1252,5.633333333
1252,0.833333333
1253,15.43333333
1253,10.5
1253,8.166666667
1253,3.166666667
1254,20.2
1254,15.23333333
1254,13.06666667
1254,8.5
1255,20.66666667
1255,16.16666667
1255,14.06666667
1255,9.566666667
1256,20.73333333
1256,16.36666667
1256,14.23333333
1256,9.866666667
1257,18.06666667
1257,13.33333333
1257,11.2
1257,7.066666667
1258,12.33333333
1258,8.333333333
1258,6.466666667
1258,2.2
1259,5.8
1259,2.566666667
1259,1.033333333
1259,-3.166666667
1260,2.266666667
1260,-0.4
1260,-2.233333333
1260,-6.966666667
1261,2.366666667
1261,-0.933333333
1261,-3.333333333
1261,-8.966666667
1262,7.566666667
1262,3.533333333
1262,1.333333333
1262,-4.166666667
1263,8.7
1263,4.466666667
1263,2.233333333
1263,-2.7
1264,10.86666667
1264,6.3
1264,4.233333333
1264,-0.366666667
1265,19.8
1265,14.93333333
1265,12.33333333
1265,6.866666667
1266,19.16666667
1266,14.23333333
1266,12
1266,7.333333333
1267,21.56666667
1267,17.13333333
1267,14.93333333
1267,10.43333333
1268,20.33333333
1268,15.83333333
1268,14.1
1268,10.13333333
1269,17.3
1269,12.6
1269,10.43333333
1269,6.2
1270,13.2
1270,9.233333333
1270,7.266666667
1270,3.033333333
1271,6.733333333
1271,3.433333333
1271,1.966666667
1271,-2.3
1272,2.4
1272,-0.366666667
1272,-2.1
1272,-6.733333333
1273,1.9
1273,-1.366666667
1273,-3.4
1273,-8.466666667
1274,4.4
1274,0.333333333
1274,-1.7
1274,-6.766666667
1275,7.6
1275,3.433333333
1275,1.3
1275,-3.366666667
1276,16.06666667
1276,11.56666667
1276,9.266666667
1276,4.333333333
1277,17.8
1277,12.9
1277,10.56666667
1277,5.466666667
1278,19.66666667
1278,14.8
1278,12.63333333
1278,8
1279,20.9
1279,16.36666667
1279,14.36666667
1279,9.933333333
1280,21
1280,16.6
1280,14.56666667
1280,10.43333333
1281,17.9
1281,13.3
1281,11.03333333
1281,6.633333333
1282,11.6
1282,7.633333333
1282,5.6
1282,1.3
1283,6.3
1283,3.433333333
1283,1.7
1283,-2.766666667
1284,2.4
1284,-0.333333333
1284,-1.9
1284,-6.366666667
1285,0.9
1285,-2.466666667
1285,-4.4
1285,-9.833333333
1286,2.766666667
1286,-1.233333333
1286,-3.5
1286,-9.4
1287,11
1287,6.8
1287,4.433333333
1287,-0.333333333
1288,12.56666667
1288,8.066666667
1288,5.833333333
1288,1
1289,18.03333333
1289,13.13333333
1289,10.83333333
1289,5.666666667
1290,21.26666667
1290,16.46666667
1290,14.26666667
1290,9.6
1291,21.4
1291,16.9
1291,14.86666667
1291,10.4
1292,19.63333333
1292,15.2
1292,13.1
1292,9.166666667
1293,16.96666667
1293,12.16666667
1293,10.16666667
1293,5.966666667
1294,13.2
1294,9.133333333
1294,7.266666667
1294,2.933333333
1295,6.7
1295,3.6
1295,1.966666667
1295,-2.5
1296,3.5
1296,0.833333333
1296,-0.9
1296,-5.366666667
1297,3.2
1297,-0.1
1297,-2.166666667
1297,-7.266666667
1298,5.166666667
1298,1.066666667
1298,-1.366666667
1298,-6.5
1299,8.866666667
1299,4.633333333
1299,2.266666667
1299,-2.533333333
1300,13.13333333
1300,8.766666667
1300,6.666666667
1300,1.933333333
1301,17.66666667
1301,12.6
1301,10.06666667
1301,4.633333333
1302,19.53333333
1302,14.53333333
1302,12.23333333
1302,7.666666667
1303,21.33333333
1303,16.83333333
1303,14.83333333
1303,10.36666667
1304,21.5
1304,17.13333333
1304,15.1
1304,10.9
1305,17.83333333
1305,12.83333333
1305,10.56666667
1305,6.366666667
1306,12.36666667
1306,8.366666667
1306,6.4
1306,2.333333333
1307,5.333333333
1307,2.133333333
1307,0.533333333
1307,-3.933333333
1308,2.633333333
1308,-0.1
1308,-1.966666667
1308,-6.2
1309,1.533333333
1309,-1.466666667
1309,-2.833333333
1309,-7.5
1310,4.1
1310,0
1310,-2.366666667
1310,-7.566666667
1311,11.63333333
1311,7.366666667
1311,4.933333333
1311,-0.233333333
1312,16.13333333
1312,11.53333333
1312,9.1
1312,3.833333333
1313,17.36666667
1313,12.36666667
1313,9.766666667
1313,4.433333333
1314,18.96666667
1314,13.83333333
1314,11.3
1314,6.2
1315,20.53333333
1315,15.96666667
1315,13.93333333
1315,9.666666667
1316,20.3
1316,16.06666667
1316,14.16666667
1316,10.3
1317,17.3
1317,12.6
1317,10.06666667
1317,5.4
1318,13.6
1318,9.566666667
1318,7.666666667
1318,3.4
1319,6.833333333
1319,3.866666667
1319,2.166666667
1319,-2.166666667
1320,2.233333333
1320,-0.266666667
1320,-1.966666667
1320,-6.533333333
1321,0.766666667
1321,-2.6
1321,-4.866666667
1321,-10.13333333
1322,4.3
1322,0.233333333
1322,-1.9
1322,-7.033333333
1323,9
1323,4.6
1323,2.066666667
1323,-2.966666667
1324,12.56666667
1324,8.033333333
1324,5.933333333
1324,1.1
1325,19.16666667
1325,14.3
1325,11.7
1325,6.3
1326,20.96666667
1326,15.96666667
1326,13.76666667
1326,8.866666667
1327,21.36666667
1327,16.9
1327,14.86666667
1327,10.46666667
1328,20.23333333
1328,16
1328,13.93333333
1328,9.833333333
1329,17.33333333
1329,12.73333333
1329,10.56666667
1329,6.366666667
1330,12.83333333
1330,9.033333333
1330,7.366666667
1330,2.9
1331,7.266666667
1331,4.133333333
1331,2.366666667
1331,-2
1332,2.966666667
1332,0.133333333
1332,-1.666666667
1332,-6.533333333
1333,0.766666667
1333,-2.6
1333,-4.9
1333,-10.46666667
1334,2.766666667
1334,-1.2
1334,-3.5
1334,-8.733333333
1335,8.5
1335,4.233333333
1335,1.8
1335,-3.4
1336,12.53333333
1336,7.966666667
1336,5.9
1336,1.2
1337,16.96666667
1337,12.1
1337,9.633333333
1337,4.433333333
1338,20.46666667
1338,15.43333333
1338,13.16666667
1338,8.366666667
1339,22.46666667
1339,18.06666667
1339,15.9
1339,11.23333333
1340,20.6
1340,16.2
1340,14.2
1340,10.1
1341,17.56666667
1341,13.03333333
1341,11.03333333
1341,6.633333333
1342,11.53333333
1342,7.666666667
1342,5.466666667
1342,0.966666667
1343,5.866666667
1343,2.833333333
1343,0.933333333
1343,-3.633333333
1344,3.2
1344,0.566666667
1344,-1.233333333
1344,-6.066666667
1345,0.666666667
1345,-2.833333333
1345,-4.766666667
1345,-9.7
1346,2.566666667
1346,-1.666666667
1346,-3.6
1346,-8.1
1347,8.333333333
1347,4
1347,1.866666667
1347,-2.666666667
1348,13.2
1348,8.866666667
1348,6.766666667
1348,2.033333333
1349,18.03333333
1349,13.06666667
1349,10.6
1349,5.266666667
1350,20.63333333
1350,15.73333333
